speed;elapsedTime;elapsedDistance;lateralAcceleration;longitudinalAcceleration;gear;gearRatio;engineSpeed;torque;power;downForce;dragForce;tractionControl;throttlePosition;brakePosition;cornerRadius;sectorIndex;maximumCornerSpeed;loadSensitiveLatGrip;loadSensitiveLongGrip;yawangle;yawvelocity;yawacceleration;xposition;yposition;trackelevation;fz;
Speed (linear);Time;Length;Acceleration (linear);Acceleration (linear);Unitless;Unitless;Speed (angular);Torque;Power;Force;Force;Ratio;Ratio;Ratio;Length;Unitless;Speed (linear);Unitless;Unitless;Angle;Speed (angular);Acceleration (angular);Length;Length;Length;Force;
km/h;s;m;m/s^2;m/s^2;-;-;rpm;N.m;kW;N;N;%;%;%;m;-;km/h;-;-;deg;rpm;deg/s^2;m;m;m;N;
44.9316199066233;0.70987191064127;10.75;14.0713820570705;-8.13454425088247;1;6.9;3103.3029511906;30;9.74931375332393;190.834527561488;93.8000220217484;0;0;60;11.0703766267274;1;46.2672060250387;1.8;1.59247645650349;-15.4642478572635;10.301022867787;2.77907711167546;-9.71848547321118;5.07245080516268;0;3791.10452756149;
44.3371769312913;0.730170902645085;11;14.8554969862812;0;1;6.9;3062.24641587102;30;9.62033084358208;185.8184680314;91.3345012357727;0;11.6925810760772;0;10.210426579721;1;44.3371769312913;1.8;1.59247645650349;-14.0982229486029;10.9474663490602;3.33491451422375;-9.9307285194588;5.2059324384804;0;3786.0884680314;
44.1153628395131;0.750571958922783;11.25;14.8482200483611;0;1;6.9;3046.92632887969;30;9.57220137083774;183.963859547583;90.4229140149135;0;11.5758802965952;0;10.1134728863038;1;44.1153628395131;1.8;1.5924811828248;-12.7280629987929;11.2011313261489;1.3020764180825;-10.1459915950456;5.33425572775388;0;3784.23385954758;
43.5709462403563;0.771227925287048;11.5;14.8305143778742;0;1;6.9;3009.32497726247;30;9.45407324083203;179.451372694336;88.2049120023009;0;11.2919331790385;0;9.87717543526995;1;43.5709462403563;1.8;1.59249268253646;-11.3244271226401;11.4210635318366;1.11499245866244;-10.3641843505464;5.45735151834902;0;3779.72137269434;
43.02096219287;0.792147959477942;11.75;14.8128508831352;0;1;6.9;2971.33909735831;30;9.33473707958501;174.949634799051;85.9921933758046;0;11.0086624369991;0;9.64087798423606;1;43.02096219287;1.8;1.59250415485525;-9.88566558153003;11.5392656371753;0.591686199589807;-10.5852441739535;5.5750215489447;0;3775.21963479905;
42.4651896004052;0.813341789258733;12;14.7952294136264;0;1;6.9;2932.95341863203;30;9.21414491329546;170.458607500622;83.7847392799669;0;10.7260656566141;0;9.40458053320216;1;42.4651896004052;1.8;1.59251559987895;-8.39321076500769;11.6874050135796;0.731963943330811;-10.809100184611;5.68705964258576;0;3770.72860750062;
42.3953272857665;0.834570543879107;12.25;14.7930305521416;0;1;6.9;2928.12822141801;30;9.19898610917576;169.898203219418;83.5092863281884;0;10.6908023560241;0;9.3750550996772;1;42.3953272857665;1.8;1.59251702802442;-6.89857778438328;11.7536453010036;0.326758060100361;-11.0356589791881;5.79316407250842;0;3770.16820321942;
42.2215146693457;0.855886690565182;12.5;14.7875756452895;0;1;6.9;2916.12346381938;30;9.16127205089578;168.507959598095;82.8259462431315;0;10.6033216204975;0;9.30177087892373;1;42.2215146693457;1.8;1.59252057094904;-5.39113423281898;11.8452136829295;0.449847651792063;-11.2647747940516;5.89326469448916;0;3768.7779595981;
42.0471124929951;0.877291251940233;12.75;14.7821247599313;0;1;6.9;2904.0779869439;30;9.12343006923479;167.118740899151;82.1431099334808;0;10.5159053779577;0;9.22848665817026;1;42.0471124929951;1.8;1.59252411126173;-3.87065854193993;11.8542783253355;0.0443478899834621;-11.4963070555909;5.98724751557049;0;3767.38874089915;
41.8721132468355;0.898785270995218;13;14.7766778916213;0;1;6.9;2891.99127210496;30;9.08545853469073;165.730545989605;81.4607768423481;0;10.4285535571122;0;9.1552024374168;1;41.8721132468355;1.8;1.59252764896537;-2.32365692225571;11.896662792565;0.206498887797088;-11.730109909172;6.07500056075036;0;3766.0005459896;
