Format,OpenLAP Export
Venue,FSAE Endurance Germany 2012
Vehicle,Peak Ratio
Driver,OpenLap
Device
Comment
Date,11/08/2025
Time,12:12:54
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


11.502714,1.080000,10.113424,0.000000,9.507628,-1.363536,1.757147,-12.959843,13.153765,0.266742,0.000000,0.000000,-64.307091,-13.123896,-1.189065,-110.740341,-53.180389,701.764343,-3.711010,-3600.270020,-3711.010254,185.967529,40.011303,7406.703125,1764.432129,1.000000,0.000801,1041.763672,979.257935
11.693416,1.100000,10.339008,0.000000,9.518173,-1.306216,2.224284,-12.429260,12.693096,0.331951,0.000000,0.000000,-61.622421,-12.576004,-1.140385,-110.985977,-53.298355,873.321899,-3.711256,-3600.270020,-3711.255859,231.430298,49.792709,9222.165039,1766.388916,1.000000,0.001000,1300.078369,1222.073730
11.884118,1.120000,10.564592,0.000000,9.528718,-1.248896,2.691421,-11.898679,12.232429,0.397161,0.000000,0.000000,-58.937752,-12.028112,-1.091704,-111.231613,-53.416317,1044.879517,-3.711502,-3600.270020,-3711.501709,276.893036,59.574120,11037.626953,1768.345947,1.000000,0.001199,1558.392944,1464.889404
12.077230,1.140000,10.762323,0.000000,9.558843,-1.204743,3.003123,-11.513308,11.899498,0.440773,0.000000,0.000000,-56.764584,-11.584609,-1.056346,-111.943878,-53.758358,1159.616699,-3.712214,-3600.270020,-3712.213867,307.298401,66.115898,12285.391602,1773.936279,1.000000,0.001409,1832.335571,1722.395508
12.274075,1.160000,10.916916,0.000000,9.619291,-1.180982,3.074087,-11.352836,11.764406,0.450934,0.000000,0.000000,-55.383629,-11.302781,-1.041623,-113.378830,-54.447460,1186.350952,-3.713649,-3600.270020,-3713.648926,314.382996,67.640160,12653.908203,1785.154419,1.000000,0.001639,2130.482910,2002.653809
12.470919,1.180000,11.071508,0.000000,9.679739,-1.157221,3.145050,-11.192364,11.629314,0.461096,0.000000,0.000000,-54.002674,-11.020954,-1.026899,-114.813782,-55.136566,1213.085083,-3.715084,-3600.270020,-3715.083740,321.467529,69.164413,13022.425781,1796.372559,1.000000,0.001868,2428.630127,2282.912354
12.667764,1.200000,11.226101,0.000000,9.740189,-1.133460,3.216014,-11.031891,11.494222,0.471258,0.000000,0.000000,-52.621712,-10.739124,-1.012176,-116.248749,-55.825672,1239.819458,-3.716519,-3600.270020,-3716.518555,328.552155,70.688683,13390.944336,1807.590820,1.000000,0.002098,2726.779053,2563.172363
12.864608,1.220000,11.380693,0.000000,9.800637,-1.109699,3.286978,-10.871418,11.359131,0.481420,0.000000,0.000000,-51.240753,-10.457296,-0.997453,-117.683701,-56.514774,1266.553589,-3.717954,-3600.270020,-3717.953613,335.636719,72.212936,13759.461914,1818.808716,1.000000,0.002327,3024.926514,2843.430664
13.063533,1.240000,11.548800,0.000000,9.863389,-1.085358,3.357188,-10.702807,11.217988,0.491489,0.000000,0.000000,-49.846210,-10.172696,-0.981983,-119.189941,-57.238113,1293.045654,-3.719460,-3600.270020,-3719.459717,342.657074,73.723389,14134.450195,1830.454224,1.000000,0.002566,3335.778076,3135.631104
13.267043,1.260000,11.746689,0.000000,9.931215,-1.059737,3.425739,-10.516266,11.063519,0.501356,0.000000,0.000000,-48.421738,-9.881988,-0.964867,-120.853256,-58.036877,1319.004272,-3.721123,-3600.270020,-3721.123535,349.536133,75.203430,14523.697266,1843.041748,1.000000,0.002827,3674.620117,3454.143066
